,row_id,site,audio_id,seconds,birds,class,predictions
1883,26709_SSW_420,SSW,26709,420,background,other,0.21577205
1884,26709_SSW_425,SSW,26709,425,comyel,other,0.20452853
1885,26709_SSW_430,SSW,26709,430,background,other,0.18773356
1886,26709_SSW_435,SSW,26709,435,background,other,0.21394402
1887,26709_SSW_440,SSW,26709,440,comyel,other,0.22836529
1888,26709_SSW_445,SSW,26709,445,sonspa,other,0.22808158
1889,26709_SSW_450,SSW,26709,450,comyel,other,0.23527841
1890,26709_SSW_455,SSW,26709,455,sonspa,other,0.21745883
1891,26709_SSW_460,SSW,26709,460,comyel,other,0.20848483
1892,26709_SSW_465,SSW,26709,465,comyel,other,0.20415553
1893,26709_SSW_470,SSW,26709,470,background,other,0.22426744
1894,26709_SSW_475,SSW,26709,475,comyel,other,0.21090585
1895,26709_SSW_480,SSW,26709,480,sonspa,other,0.22975542
1896,26709_SSW_485,SSW,26709,485,comyel,other,0.22084378
1897,26709_SSW_490,SSW,26709,490,background,other,0.18780151
1898,26709_SSW_495,SSW,26709,495,eastow sonspa,other,0.14363517
1899,26709_SSW_500,SSW,26709,500,comyel eastow,other,0.16251735
1900,26709_SSW_505,SSW,26709,505,eastow,other,0.21281755
1901,26709_SSW_510,SSW,26709,510,eastow,other,0.20222457
1902,26709_SSW_515,SSW,26709,515,eastow,other,0.22054094
1903,26709_SSW_520,SSW,26709,520,eastow,other,0.17927843
1904,26709_SSW_525,SSW,26709,525,eastow,other,0.18831143
1905,26709_SSW_530,SSW,26709,530,eastow sonspa,other,0.1802486
1906,26709_SSW_535,SSW,26709,535,background,other,0.17858918
1907,26709_SSW_540,SSW,26709,540,background,other,0.22006531
1908,26709_SSW_545,SSW,26709,545,sonspa,other,0.21792115
1909,26709_SSW_550,SSW,26709,550,background,other,0.21027066
1910,26709_SSW_555,SSW,26709,555,comyel,other,0.16566305
1911,26709_SSW_560,SSW,26709,560,sonspa,other,0.14444602
1912,26709_SSW_565,SSW,26709,565,sonspa,other,0.17606561
1913,26709_SSW_570,SSW,26709,570,background,other,0.12902331
1914,26709_SSW_575,SSW,26709,575,comyel,other,0.17440766
1915,26709_SSW_580,SSW,26709,580,background,other,0.2138496
1916,26709_SSW_585,SSW,26709,585,comyel,other,0.18317136
1917,26709_SSW_590,SSW,26709,590,background,other,0.18523358
1918,26709_SSW_595,SSW,26709,595,sonspa,other,0.22186093
1919,26709_SSW_600,SSW,26709,600,background,other,0.19971843
