,row_id,site,audio_id,seconds,birds,class,predictions
559,21767_COR_400,COR,21767,400,background,other,0.17308411
560,21767_COR_405,COR,21767,405,background,other,0.19699834
561,21767_COR_410,COR,21767,410,rucwar,target,0.19594146
562,21767_COR_415,COR,21767,415,rucwar,target,0.19209975
563,21767_COR_420,COR,21767,420,rucwar,target,0.18849988
564,21767_COR_425,COR,21767,425,background,other,0.17354287
565,21767_COR_430,COR,21767,430,background,other,0.19006374
566,21767_COR_435,COR,21767,435,rucwar runwre1,target,0.18070138
567,21767_COR_440,COR,21767,440,rucwar runwre1,target,0.16486982
568,21767_COR_445,COR,21767,445,rucwar,target,0.22049165
569,21767_COR_450,COR,21767,450,background,other,0.19604406
570,21767_COR_455,COR,21767,455,rucwar,target,0.1698924
571,21767_COR_460,COR,21767,460,rucwar,target,0.15598692
572,21767_COR_465,COR,21767,465,rucwar,target,0.18164961
573,21767_COR_470,COR,21767,470,hofwoo1 rucwar,target,0.18712504
574,21767_COR_475,COR,21767,475,hofwoo1 rucwar,target,0.18143526
575,21767_COR_480,COR,21767,480,background,other,0.17946595
576,21767_COR_485,COR,21767,485,rucwar,target,0.19643393
577,21767_COR_490,COR,21767,490,rucwar,target,0.21633779
578,21767_COR_495,COR,21767,495,rucwar whcpar,target,0.1820126
579,21767_COR_500,COR,21767,500,whcpar,other,0.19366995
580,21767_COR_505,COR,21767,505,whcpar,other,0.18429501
581,21767_COR_510,COR,21767,510,whcpar,other,0.15144992
582,21767_COR_515,COR,21767,515,hofwoo1 whcpar,other,0.14560781
583,21767_COR_520,COR,21767,520,whcpar,other,0.17223467
584,21767_COR_525,COR,21767,525,hofwoo1,other,0.17659064
585,21767_COR_530,COR,21767,530,crfpar,other,0.2168336
586,21767_COR_535,COR,21767,535,crfpar,other,0.17905918
587,21767_COR_540,COR,21767,540,crfpar runwre1,other,0.18285808
588,21767_COR_545,COR,21767,545,crfpar runwre1,other,0.17207827
589,21767_COR_550,COR,21767,550,crfpar runwre1,other,0.20216534
590,21767_COR_555,COR,21767,555,rucwar runwre1,target,0.07167878
591,21767_COR_560,COR,21767,560,rucwar runwre1,target,0.10174194
592,21767_COR_565,COR,21767,565,rucwar,target,0.1955338
593,21767_COR_570,COR,21767,570,crfpar rucwar,target,0.20263974
594,21767_COR_575,COR,21767,575,rucwar,target,0.17079628
595,21767_COR_580,COR,21767,580,rucwar,target,0.14737137
596,21767_COR_585,COR,21767,585,rucwar,target,0.22389673
597,21767_COR_590,COR,21767,590,rucwar,target,0.17730956
598,21767_COR_595,COR,21767,595,crfpar,other,0.16527721
599,21767_COR_600,COR,21767,600,background,other,0.16884193
