,row_id,site,audio_id,seconds,birds,class,predictions
1648,14473_SSW_445,SSW,14473,445,background,other,0.2424438
1649,14473_SSW_450,SSW,14473,450,background,other,0.21001355
1650,14473_SSW_455,SSW,14473,455,background,other,0.19331479
1651,14473_SSW_460,SSW,14473,460,background,other,0.24432705
1652,14473_SSW_465,SSW,14473,465,background,other,0.30844197
1653,14473_SSW_470,SSW,14473,470,background,other,0.3223188
1654,14473_SSW_475,SSW,14473,475,background,other,0.34129566
1655,14473_SSW_480,SSW,14473,480,background,other,0.31957084
1656,14473_SSW_485,SSW,14473,485,background,other,0.3275858
1657,14473_SSW_490,SSW,14473,490,background,other,0.31503528
1658,14473_SSW_495,SSW,14473,495,background,other,0.34912196
1659,14473_SSW_500,SSW,14473,500,background,other,0.26842162
1660,14473_SSW_505,SSW,14473,505,background,other,0.3273011
1661,14473_SSW_510,SSW,14473,510,background,other,0.32338446
1662,14473_SSW_515,SSW,14473,515,background,other,0.3303499
1663,14473_SSW_520,SSW,14473,520,background,other,0.44099766
1664,14473_SSW_525,SSW,14473,525,background,other,0.30640456
1665,14473_SSW_530,SSW,14473,530,background,other,0.3000083
1666,14473_SSW_535,SSW,14473,535,background,other,0.32946926
1667,14473_SSW_540,SSW,14473,540,background,other,0.30367753
1668,14473_SSW_545,SSW,14473,545,background,other,0.2918707
1669,14473_SSW_550,SSW,14473,550,background,other,0.2903257
1670,14473_SSW_555,SSW,14473,555,background,other,0.2974319
1671,14473_SSW_560,SSW,14473,560,background,other,0.2789936
1672,14473_SSW_565,SSW,14473,565,grycat,other,0.2153179
1673,14473_SSW_570,SSW,14473,570,grycat,other,0.240214
1674,14473_SSW_575,SSW,14473,575,grycat,other,0.2412671
1675,14473_SSW_580,SSW,14473,580,grycat,other,0.2316625
1676,14473_SSW_585,SSW,14473,585,grycat,other,0.25694355
1677,14473_SSW_590,SSW,14473,590,norwat,other,0.30981797
1678,14473_SSW_595,SSW,14473,595,grycat,other,0.30471054
1679,14473_SSW_600,SSW,14473,600,grycat,other,0.28720033
