,row_id,site,audio_id,seconds,birds,class,predictions
1069,50878_COR_550,COR,50878,550,background,other,0.1858264
1070,50878_COR_555,COR,50878,555,background,other,0.16880246
1071,50878_COR_560,COR,50878,560,background,other,0.1713614
1072,50878_COR_565,COR,50878,565,background,other,0.16351321
1073,50878_COR_570,COR,50878,570,background,other,0.16621321
1074,50878_COR_575,COR,50878,575,background,other,0.17341939
1075,50878_COR_580,COR,50878,580,background,other,0.20363264
1076,50878_COR_585,COR,50878,585,background,other,0.17700934
1077,50878_COR_590,COR,50878,590,bobfly1,other,0.17264372
1078,50878_COR_595,COR,50878,595,background,other,0.17895946
1079,50878_COR_600,COR,50878,600,background,other,0.16350313
