,row_id,site,audio_id,seconds,birds,class,predictions
1148,57610_COR_345,COR,57610,345,bobfly1,other,0.16021663
1149,57610_COR_350,COR,57610,350,background,other,0.2022026
1150,57610_COR_355,COR,57610,355,background,other,0.21401025
1151,57610_COR_360,COR,57610,360,background,other,0.23008192
1152,57610_COR_365,COR,57610,365,background,other,0.23244907
1153,57610_COR_370,COR,57610,370,background,other,0.19501746
1154,57610_COR_375,COR,57610,375,background,other,0.19320463
1155,57610_COR_380,COR,57610,380,background,other,0.22035116
1156,57610_COR_385,COR,57610,385,background,other,0.20649844
1157,57610_COR_390,COR,57610,390,background,other,0.21065074
1158,57610_COR_395,COR,57610,395,background,other,0.24197614
1159,57610_COR_400,COR,57610,400,background,other,0.22037527
1160,57610_COR_405,COR,57610,405,background,other,0.23081954
1161,57610_COR_410,COR,57610,410,background,other,0.23324978
1162,57610_COR_415,COR,57610,415,background,other,0.19738035
1163,57610_COR_420,COR,57610,420,background,other,0.21281286
1164,57610_COR_425,COR,57610,425,background,other,0.21350804
1165,57610_COR_430,COR,57610,430,background,other,0.20575158
1166,57610_COR_435,COR,57610,435,background,other,0.186371
1167,57610_COR_440,COR,57610,440,background,other,0.17900315
1168,57610_COR_445,COR,57610,445,background,other,0.25140736
1169,57610_COR_450,COR,57610,450,background,other,0.23757479
1170,57610_COR_455,COR,57610,455,background,other,0.23012011
1171,57610_COR_460,COR,57610,460,background,other,0.22372714
1172,57610_COR_465,COR,57610,465,obnthr1,other,0.22322391
1173,57610_COR_470,COR,57610,470,background,other,0.18956959
1174,57610_COR_475,COR,57610,475,obnthr1,other,0.15617108
1175,57610_COR_480,COR,57610,480,obnthr1,other,0.15049458
1176,57610_COR_485,COR,57610,485,obnthr1,other,0.17576835
1177,57610_COR_490,COR,57610,490,obnthr1,other,0.16231076
1178,57610_COR_495,COR,57610,495,obnthr1,other,0.13757491
1179,57610_COR_500,COR,57610,500,obnthr1,other,0.12825446
1180,57610_COR_505,COR,57610,505,obnthr1,other,0.13742962
1181,57610_COR_510,COR,57610,510,obnthr1,other,0.14122973
1182,57610_COR_515,COR,57610,515,obnthr1,other,0.16300476
1183,57610_COR_520,COR,57610,520,obnthr1,other,0.15237476
1184,57610_COR_525,COR,57610,525,obnthr1,other,0.1943846
1185,57610_COR_530,COR,57610,530,background,other,0.22224925
1186,57610_COR_535,COR,57610,535,background,other,0.17955786
1187,57610_COR_540,COR,57610,540,background,other,0.18415244
1188,57610_COR_545,COR,57610,545,background,other,0.21750185
1189,57610_COR_550,COR,57610,550,background,other,0.22762655
1190,57610_COR_555,COR,57610,555,background,other,0.1878756
1191,57610_COR_560,COR,57610,560,background,other,0.22411345
1192,57610_COR_565,COR,57610,565,background,other,0.21619736
1193,57610_COR_570,COR,57610,570,background,other,0.20269108
1194,57610_COR_575,COR,57610,575,background,other,0.19520038
1195,57610_COR_580,COR,57610,580,background,other,0.21248165
1196,57610_COR_585,COR,57610,585,background,other,0.18411396
1197,57610_COR_590,COR,57610,590,background,other,0.17758486
1198,57610_COR_595,COR,57610,595,background,other,0.16819367
1199,57610_COR_600,COR,57610,600,background,other,0.1803596
