,row_id,site,audio_id,seconds,birds,class,predictions
1239,2782_SSW_200,SSW,2782,200,eawpew grycat reevir1,other,0.14175127
1240,2782_SSW_205,SSW,2782,205,grycat reevir1,other,0.21764925
1241,2782_SSW_210,SSW,2782,210,eawpew grycat reevir1,other,0.15029117
1242,2782_SSW_215,SSW,2782,215,grycat reevir1,other,0.13183296
1243,2782_SSW_220,SSW,2782,220,eawpew grycat reevir1,other,0.13501857
1244,2782_SSW_225,SSW,2782,225,eawpew grycat reevir1,other,0.11930172
1245,2782_SSW_230,SSW,2782,230,chswar eawpew grycat reevir1,other,0.16754259
1246,2782_SSW_235,SSW,2782,235,grycat reevir1,other,0.28354406
1247,2782_SSW_240,SSW,2782,240,chswar eawpew reevir1,other,0.1649599
1248,2782_SSW_245,SSW,2782,245,grycat reevir1,other,0.19123787
1249,2782_SSW_250,SSW,2782,250,eawpew grycat reevir1,other,0.2912303
1250,2782_SSW_255,SSW,2782,255,grycat reevir1,other,0.263028
1251,2782_SSW_260,SSW,2782,260,grycat reevir1,other,0.26723891
1252,2782_SSW_265,SSW,2782,265,eawpew reevir1,other,0.19586238
1253,2782_SSW_270,SSW,2782,270,eawpew reevir1,other,0.19577742
1254,2782_SSW_275,SSW,2782,275,bkcchi grycat reevir1,other,0.32446396
1255,2782_SSW_280,SSW,2782,280,eawpew reevir1,other,0.16244088
1256,2782_SSW_285,SSW,2782,285,reevir1,other,0.17672534
1257,2782_SSW_290,SSW,2782,290,eawpew reevir1,other,0.1749693
1258,2782_SSW_295,SSW,2782,295,reevir1,other,0.17558813
1259,2782_SSW_300,SSW,2782,300,eawpew reevir1,other,0.16795814
1260,2782_SSW_305,SSW,2782,305,eawpew reevir1,other,0.23316088
1261,2782_SSW_310,SSW,2782,310,bkcchi reevir1,other,0.23504686
1262,2782_SSW_315,SSW,2782,315,eawpew reevir1,other,0.16261166
1263,2782_SSW_320,SSW,2782,320,reevir1,other,0.18305081
1264,2782_SSW_325,SSW,2782,325,eawpew reevir1,other,0.21057925
1265,2782_SSW_330,SSW,2782,330,reevir1,other,0.25306287
1266,2782_SSW_335,SSW,2782,335,eawpew reevir1,other,0.31221414
1267,2782_SSW_340,SSW,2782,340,reevir1,other,0.18006213
1268,2782_SSW_345,SSW,2782,345,eawpew reevir1,other,0.16406389
1269,2782_SSW_350,SSW,2782,350,reevir1,other,0.23997098
1270,2782_SSW_355,SSW,2782,355,eawpew reevir1,other,0.26037362
1271,2782_SSW_360,SSW,2782,360,reevir1,other,0.18291022
1272,2782_SSW_365,SSW,2782,365,eawpew reevir1,other,0.20430806
1273,2782_SSW_370,SSW,2782,370,reevir1,other,0.20995212
1274,2782_SSW_375,SSW,2782,375,reevir1,other,0.23268895
1275,2782_SSW_380,SSW,2782,380,reevir1,other,0.23830537
1276,2782_SSW_385,SSW,2782,385,eawpew reevir1,other,0.14501686
1277,2782_SSW_390,SSW,2782,390,bkcchi reevir1,other,0.18602526
1278,2782_SSW_395,SSW,2782,395,eawpew reevir1,other,0.16157968
1279,2782_SSW_400,SSW,2782,400,reevir1,other,0.16264287
1280,2782_SSW_405,SSW,2782,405,eawpew reevir1,other,0.13412054
1281,2782_SSW_410,SSW,2782,410,reevir1,other,0.1462441
1282,2782_SSW_415,SSW,2782,415,eawpew reevir1,other,0.14420246
1283,2782_SSW_420,SSW,2782,420,reevir1,other,0.154575
1284,2782_SSW_425,SSW,2782,425,reevir1,other,0.14152549
1285,2782_SSW_430,SSW,2782,430,eawpew reevir1,other,0.12771271
1286,2782_SSW_435,SSW,2782,435,reevir1,other,0.15501519
1287,2782_SSW_440,SSW,2782,440,eawpew reevir1,other,0.13864079
1288,2782_SSW_445,SSW,2782,445,bkcchi eawpew reevir1,other,0.16602345
1289,2782_SSW_450,SSW,2782,450,eawpew reevir1,other,0.14128579
1290,2782_SSW_455,SSW,2782,455,eawpew reevir1,other,0.15684506
1291,2782_SSW_460,SSW,2782,460,bkcchi reevir1,other,0.20080633
1292,2782_SSW_465,SSW,2782,465,eawpew reevir1,other,0.13706872
1293,2782_SSW_470,SSW,2782,470,bkcchi eawpew reevir1,other,0.14625221
1294,2782_SSW_475,SSW,2782,475,bkcchi reevir1,other,0.27122355
1295,2782_SSW_480,SSW,2782,480,bkcchi eawpew reevir1,other,0.1836987
1296,2782_SSW_485,SSW,2782,485,bkcchi eawpew reevir1,other,0.14728667
1297,2782_SSW_490,SSW,2782,490,bkcchi eawpew reevir1,other,0.16025484
1298,2782_SSW_495,SSW,2782,495,bkcchi eawpew reevir1,other,0.139171
1299,2782_SSW_500,SSW,2782,500,bkcchi eawpew reevir1,other,0.1370541
1300,2782_SSW_505,SSW,2782,505,bkcchi eawpew reevir1,other,0.14582913
1301,2782_SSW_510,SSW,2782,510,bkcchi eawpew reevir1,other,0.14662069
1302,2782_SSW_515,SSW,2782,515,eawpew reevir1,other,0.21250527
1303,2782_SSW_520,SSW,2782,520,bkcchi reevir1,other,0.16962057
1304,2782_SSW_525,SSW,2782,525,bkcchi eawpew reevir1,other,0.17314228
1305,2782_SSW_530,SSW,2782,530,reevir1,other,0.15820609
1306,2782_SSW_535,SSW,2782,535,bkcchi eawpew reevir1,other,0.132942
1307,2782_SSW_540,SSW,2782,540,bkcchi eawpew reevir1,other,0.13819522
1308,2782_SSW_545,SSW,2782,545,reevir1,other,0.15721108
1309,2782_SSW_550,SSW,2782,550,bkcchi eawpew reevir1,other,0.13181503
1310,2782_SSW_555,SSW,2782,555,reevir1,other,0.1707226
1311,2782_SSW_560,SSW,2782,560,reevir1,other,0.16879612
1312,2782_SSW_565,SSW,2782,565,eawpew reevir1,other,0.15748559
1313,2782_SSW_570,SSW,2782,570,eawpew reevir1,other,0.18963608
1314,2782_SSW_575,SSW,2782,575,eawpew reevir1,other,0.16526383
1315,2782_SSW_580,SSW,2782,580,eawpew reevir1,other,0.18020618
1316,2782_SSW_585,SSW,2782,585,eawpew reevir1,other,0.1783469
1317,2782_SSW_590,SSW,2782,590,bkcchi reevir1,other,0.26378128
1318,2782_SSW_595,SSW,2782,595,bkcchi eawpew reevir1,other,0.20113796
1319,2782_SSW_600,SSW,2782,600,eawpew reevir1,other,0.12657607
