,row_id,site,audio_id,seconds,birds,class,predictions
1719,20152_SSW_200,SSW,20152,200,background,other,0.23944306
1720,20152_SSW_205,SSW,20152,205,background,other,0.19959293
1721,20152_SSW_210,SSW,20152,210,background,other,0.22391906
1722,20152_SSW_215,SSW,20152,215,background,other,0.22545798
1723,20152_SSW_220,SSW,20152,220,background,other,0.18308835
1724,20152_SSW_225,SSW,20152,225,background,other,0.18400131
1725,20152_SSW_230,SSW,20152,230,background,other,0.19447286
1726,20152_SSW_235,SSW,20152,235,background,other,0.1957577
1727,20152_SSW_240,SSW,20152,240,background,other,0.19238606
1728,20152_SSW_245,SSW,20152,245,background,other,0.17326133
1729,20152_SSW_250,SSW,20152,250,background,other,0.15447599
1730,20152_SSW_255,SSW,20152,255,background,other,0.13793145
1731,20152_SSW_260,SSW,20152,260,background,other,0.13265407
1732,20152_SSW_265,SSW,20152,265,background,other,0.12412815
1733,20152_SSW_270,SSW,20152,270,background,other,0.18124473
1734,20152_SSW_275,SSW,20152,275,background,other,0.16242734
1735,20152_SSW_280,SSW,20152,280,background,other,0.104521856
1736,20152_SSW_285,SSW,20152,285,background,other,0.11371941
1737,20152_SSW_290,SSW,20152,290,background,other,0.13299432
1738,20152_SSW_295,SSW,20152,295,background,other,0.13740677
1739,20152_SSW_300,SSW,20152,300,background,other,0.12917124
1740,20152_SSW_305,SSW,20152,305,background,other,0.11766433
1741,20152_SSW_310,SSW,20152,310,background,other,0.11379089
1742,20152_SSW_315,SSW,20152,315,background,other,0.12720719
1743,20152_SSW_320,SSW,20152,320,background,other,0.12623906
1744,20152_SSW_325,SSW,20152,325,background,other,0.14129998
1745,20152_SSW_330,SSW,20152,330,background,other,0.16206442
1746,20152_SSW_335,SSW,20152,335,background,other,0.18707019
1747,20152_SSW_340,SSW,20152,340,background,other,0.2083939
1748,20152_SSW_345,SSW,20152,345,background,other,0.18445416
1749,20152_SSW_350,SSW,20152,350,background,other,0.19049303
1750,20152_SSW_355,SSW,20152,355,background,other,0.18977289
1751,20152_SSW_360,SSW,20152,360,background,other,0.18628134
1752,20152_SSW_365,SSW,20152,365,background,other,0.18259363
1753,20152_SSW_370,SSW,20152,370,background,other,0.16455701
1754,20152_SSW_375,SSW,20152,375,background,other,0.17003441
1755,20152_SSW_380,SSW,20152,380,background,other,0.16337065
1756,20152_SSW_385,SSW,20152,385,background,other,0.12629242
1757,20152_SSW_390,SSW,20152,390,background,other,0.10386801
1758,20152_SSW_395,SSW,20152,395,background,other,0.12379207
1759,20152_SSW_400,SSW,20152,400,background,other,0.13793223
1760,20152_SSW_405,SSW,20152,405,background,other,0.12618262
1761,20152_SSW_410,SSW,20152,410,background,other,0.13345361
1762,20152_SSW_415,SSW,20152,415,background,other,0.12003667
1763,20152_SSW_420,SSW,20152,420,background,other,0.13383235
1764,20152_SSW_425,SSW,20152,425,background,other,0.13352978
1765,20152_SSW_430,SSW,20152,430,background,other,0.13563001
1766,20152_SSW_435,SSW,20152,435,background,other,0.14664696
1767,20152_SSW_440,SSW,20152,440,background,other,0.1468944
1768,20152_SSW_445,SSW,20152,445,background,other,0.13951315
1769,20152_SSW_450,SSW,20152,450,background,other,0.14393653
1770,20152_SSW_455,SSW,20152,455,background,other,0.1451911
1771,20152_SSW_460,SSW,20152,460,amegfi,other,0.14347638
1772,20152_SSW_465,SSW,20152,465,amegfi,other,0.14084606
1773,20152_SSW_470,SSW,20152,470,background,other,0.16261487
1774,20152_SSW_475,SSW,20152,475,background,other,0.13500018
1775,20152_SSW_480,SSW,20152,480,background,other,0.14709343
1776,20152_SSW_485,SSW,20152,485,background,other,0.14538482
1777,20152_SSW_490,SSW,20152,490,background,other,0.13299191
1778,20152_SSW_495,SSW,20152,495,background,other,0.12732725
1779,20152_SSW_500,SSW,20152,500,background,other,0.13799688
1780,20152_SSW_505,SSW,20152,505,background,other,0.13635562
1781,20152_SSW_510,SSW,20152,510,background,other,0.13509782
1782,20152_SSW_515,SSW,20152,515,background,other,0.15665701
1783,20152_SSW_520,SSW,20152,520,background,other,0.15593413
1784,20152_SSW_525,SSW,20152,525,background,other,0.17726722
1785,20152_SSW_530,SSW,20152,530,background,other,0.17235866
1786,20152_SSW_535,SSW,20152,535,background,other,0.16499351
1787,20152_SSW_540,SSW,20152,540,amegfi,other,0.1724264
1788,20152_SSW_545,SSW,20152,545,amegfi,other,0.18244486
1789,20152_SSW_550,SSW,20152,550,background,other,0.18504378
1790,20152_SSW_555,SSW,20152,555,background,other,0.18368784
1791,20152_SSW_560,SSW,20152,560,background,other,0.1855539
1792,20152_SSW_565,SSW,20152,565,background,other,0.17190409
1793,20152_SSW_570,SSW,20152,570,background,other,0.15320858
1794,20152_SSW_575,SSW,20152,575,background,other,0.12723932
1795,20152_SSW_580,SSW,20152,580,background,other,0.12626222
1796,20152_SSW_585,SSW,20152,585,background,other,0.13496971
1797,20152_SSW_590,SSW,20152,590,background,other,0.13978796
1798,20152_SSW_595,SSW,20152,595,background,other,0.1630077
1799,20152_SSW_600,SSW,20152,600,background,other,0.15980278
