,row_id,site,audio_id,seconds,birds,class,predictions
646,26746_COR_235,COR,26746,235,background,other,0.17437184
647,26746_COR_240,COR,26746,240,background,other,0.17475149
648,26746_COR_245,COR,26746,245,background,other,0.19681461
649,26746_COR_250,COR,26746,250,background,other,0.1687283
650,26746_COR_255,COR,26746,255,background,other,0.192111
651,26746_COR_260,COR,26746,260,background,other,0.15385108
652,26746_COR_265,COR,26746,265,background,other,0.19099443
653,26746_COR_270,COR,26746,270,background,other,0.18203498
654,26746_COR_275,COR,26746,275,background,other,0.18176658
655,26746_COR_280,COR,26746,280,background,other,0.17965756
656,26746_COR_285,COR,26746,285,background,other,0.17747623
657,26746_COR_290,COR,26746,290,background,other,0.18606469
658,26746_COR_295,COR,26746,295,bobfly1,other,0.16690095
659,26746_COR_300,COR,26746,300,bobfly1,other,0.15532894
660,26746_COR_305,COR,26746,305,background,other,0.17645541
661,26746_COR_310,COR,26746,310,bobfly1,other,0.1655865
662,26746_COR_315,COR,26746,315,bobfly1,other,0.15771222
663,26746_COR_320,COR,26746,320,bobfly1,other,0.17438692
664,26746_COR_325,COR,26746,325,bobfly1,other,0.18012792
665,26746_COR_330,COR,26746,330,background,other,0.17723145
666,26746_COR_335,COR,26746,335,background,other,0.16753148
667,26746_COR_340,COR,26746,340,background,other,0.17176278
668,26746_COR_345,COR,26746,345,background,other,0.18268108
669,26746_COR_350,COR,26746,350,background,other,0.1744822
670,26746_COR_355,COR,26746,355,background,other,0.17365952
671,26746_COR_360,COR,26746,360,background,other,0.16974334
672,26746_COR_365,COR,26746,365,background,other,0.18041362
673,26746_COR_370,COR,26746,370,background,other,0.17901586
674,26746_COR_375,COR,26746,375,background,other,0.16807301
675,26746_COR_380,COR,26746,380,background,other,0.18312618
676,26746_COR_385,COR,26746,385,background,other,0.18164964
677,26746_COR_390,COR,26746,390,background,other,0.18758903
678,26746_COR_395,COR,26746,395,background,other,0.18698807
679,26746_COR_400,COR,26746,400,background,other,0.16379763
680,26746_COR_405,COR,26746,405,background,other,0.18208718
681,26746_COR_410,COR,26746,410,bobfly1,other,0.17033166
682,26746_COR_415,COR,26746,415,grhcha1,other,0.20832808
683,26746_COR_420,COR,26746,420,grhcha1,other,0.20436944
684,26746_COR_425,COR,26746,425,background,other,0.18157195
685,26746_COR_430,COR,26746,430,background,other,0.17057508
686,26746_COR_435,COR,26746,435,background,other,0.14207268
687,26746_COR_440,COR,26746,440,background,other,0.088902175
688,26746_COR_445,COR,26746,445,background,other,0.13203524
689,26746_COR_450,COR,26746,450,background,other,0.12834701
690,26746_COR_455,COR,26746,455,background,other,0.10219149
691,26746_COR_460,COR,26746,460,background,other,0.1279231
692,26746_COR_465,COR,26746,465,background,other,0.072883725
693,26746_COR_470,COR,26746,470,background,other,0.17089535
694,26746_COR_475,COR,26746,475,background,other,0.15818284
695,26746_COR_480,COR,26746,480,hofwoo1,other,0.17802252
696,26746_COR_485,COR,26746,485,hofwoo1,other,0.19627988
697,26746_COR_490,COR,26746,490,background,other,0.21939546
698,26746_COR_495,COR,26746,495,background,other,0.22740237
699,26746_COR_500,COR,26746,500,background,other,0.22602242
700,26746_COR_505,COR,26746,505,background,other,0.16829221
701,26746_COR_510,COR,26746,510,background,other,0.17624141
702,26746_COR_515,COR,26746,515,background,other,0.18356068
703,26746_COR_520,COR,26746,520,background,other,0.19030808
704,26746_COR_525,COR,26746,525,background,other,0.19166306
705,26746_COR_530,COR,26746,530,background,other,0.19467519
706,26746_COR_535,COR,26746,535,background,other,0.18699348
707,26746_COR_540,COR,26746,540,background,other,0.19486143
708,26746_COR_545,COR,26746,545,background,other,0.1965693
709,26746_COR_550,COR,26746,550,background,other,0.19663535
710,26746_COR_555,COR,26746,555,brnjay,other,0.19904503
711,26746_COR_560,COR,26746,560,background,other,0.19381227
712,26746_COR_565,COR,26746,565,background,other,0.1872172
713,26746_COR_570,COR,26746,570,background,other,0.18727511
714,26746_COR_575,COR,26746,575,background,other,0.1798839
715,26746_COR_580,COR,26746,580,background,other,0.1850673
716,26746_COR_585,COR,26746,585,background,other,0.17745022
717,26746_COR_590,COR,26746,590,background,other,0.17524771
718,26746_COR_595,COR,26746,595,background,other,0.18271123
719,26746_COR_600,COR,26746,600,background,other,0.1818635
