,row_id,site,audio_id,seconds,birds,class,predictions
1385,7843_SSW_330,SSW,7843,330,background,other,0.53793937
1386,7843_SSW_335,SSW,7843,335,background,other,0.5497285
1387,7843_SSW_340,SSW,7843,340,background,other,0.5649097
1388,7843_SSW_345,SSW,7843,345,background,other,0.56082094
1389,7843_SSW_350,SSW,7843,350,background,other,0.54552895
1390,7843_SSW_355,SSW,7843,355,background,other,0.5504155
1391,7843_SSW_360,SSW,7843,360,background,other,0.5567737
1392,7843_SSW_365,SSW,7843,365,background,other,0.56176525
1393,7843_SSW_370,SSW,7843,370,background,other,0.5319812
1394,7843_SSW_375,SSW,7843,375,background,other,0.54420835
1395,7843_SSW_380,SSW,7843,380,background,other,0.55077636
1396,7843_SSW_385,SSW,7843,385,background,other,0.54231685
1397,7843_SSW_390,SSW,7843,390,background,other,0.5553497
1398,7843_SSW_395,SSW,7843,395,background,other,0.5635742
1399,7843_SSW_400,SSW,7843,400,background,other,0.5716324
1400,7843_SSW_405,SSW,7843,405,background,other,0.5662974
1401,7843_SSW_410,SSW,7843,410,background,other,0.5705119
1402,7843_SSW_415,SSW,7843,415,background,other,0.5543118
1403,7843_SSW_420,SSW,7843,420,background,other,0.5736945
1404,7843_SSW_425,SSW,7843,425,background,other,0.5750888
1405,7843_SSW_430,SSW,7843,430,background,other,0.5641677
1406,7843_SSW_435,SSW,7843,435,background,other,0.5678023
1407,7843_SSW_440,SSW,7843,440,background,other,0.5846909
1408,7843_SSW_445,SSW,7843,445,background,other,0.58073616
1409,7843_SSW_450,SSW,7843,450,background,other,0.5797348
1410,7843_SSW_455,SSW,7843,455,background,other,0.55146646
1411,7843_SSW_460,SSW,7843,460,background,other,0.5487721
1412,7843_SSW_465,SSW,7843,465,bkcchi,other,0.5430382
1413,7843_SSW_470,SSW,7843,470,background,other,0.5585605
1414,7843_SSW_475,SSW,7843,475,background,other,0.5652478
1415,7843_SSW_480,SSW,7843,480,bkcchi,other,0.56665176
1416,7843_SSW_485,SSW,7843,485,background,other,0.5639554
1417,7843_SSW_490,SSW,7843,490,background,other,0.5657427
1418,7843_SSW_495,SSW,7843,495,background,other,0.57507086
1419,7843_SSW_500,SSW,7843,500,background,other,0.5830716
1420,7843_SSW_505,SSW,7843,505,background,other,0.53633994
1421,7843_SSW_510,SSW,7843,510,background,other,0.56147313
1422,7843_SSW_515,SSW,7843,515,background,other,0.5566819
1423,7843_SSW_520,SSW,7843,520,background,other,0.5661322
1424,7843_SSW_525,SSW,7843,525,background,other,0.5559523
1425,7843_SSW_530,SSW,7843,530,blujay,other,0.57045025
1426,7843_SSW_535,SSW,7843,535,blujay,other,0.56254333
1427,7843_SSW_540,SSW,7843,540,background,other,0.57702416
1428,7843_SSW_545,SSW,7843,545,background,other,0.57676566
1429,7843_SSW_550,SSW,7843,550,background,other,0.55521977
1430,7843_SSW_555,SSW,7843,555,background,other,0.56338376
1431,7843_SSW_560,SSW,7843,560,background,other,0.57278997
1432,7843_SSW_565,SSW,7843,565,background,other,0.55526036
1433,7843_SSW_570,SSW,7843,570,background,other,0.5507522
1434,7843_SSW_575,SSW,7843,575,background,other,0.5448683
1435,7843_SSW_580,SSW,7843,580,background,other,0.5585491
1436,7843_SSW_585,SSW,7843,585,background,other,0.56297016
1437,7843_SSW_590,SSW,7843,590,background,other,0.5541714
1438,7843_SSW_595,SSW,7843,595,background,other,0.55762416
1439,7843_SSW_600,SSW,7843,600,background,other,0.5570554
