,row_id,site,audio_id,seconds,birds,class,predictions
1614,14473_SSW_275,SSW,14473,275,background,other,0.5557544
1615,14473_SSW_280,SSW,14473,280,background,other,0.5680511
1616,14473_SSW_285,SSW,14473,285,background,other,0.56045616
1617,14473_SSW_290,SSW,14473,290,background,other,0.5599165
1618,14473_SSW_295,SSW,14473,295,background,other,0.55178875
1619,14473_SSW_300,SSW,14473,300,background,other,0.5689078
1620,14473_SSW_305,SSW,14473,305,background,other,0.5650248
1621,14473_SSW_310,SSW,14473,310,background,other,0.5583721
1622,14473_SSW_315,SSW,14473,315,background,other,0.5634428
1623,14473_SSW_320,SSW,14473,320,background,other,0.56585884
1624,14473_SSW_325,SSW,14473,325,background,other,0.5501378
1625,14473_SSW_330,SSW,14473,330,background,other,0.56701046
1626,14473_SSW_335,SSW,14473,335,background,other,0.55130535
1627,14473_SSW_340,SSW,14473,340,background,other,0.5430135
1628,14473_SSW_345,SSW,14473,345,background,other,0.54752517
1629,14473_SSW_350,SSW,14473,350,background,other,0.56021047
1630,14473_SSW_355,SSW,14473,355,background,other,0.5652302
1631,14473_SSW_360,SSW,14473,360,background,other,0.5399426
1632,14473_SSW_365,SSW,14473,365,background,other,0.5620677
1633,14473_SSW_370,SSW,14473,370,background,other,0.5685424
1634,14473_SSW_375,SSW,14473,375,background,other,0.5298126
1635,14473_SSW_380,SSW,14473,380,background,other,0.53654903
1636,14473_SSW_385,SSW,14473,385,background,other,0.5458611
1637,14473_SSW_390,SSW,14473,390,background,other,0.5314865
1638,14473_SSW_395,SSW,14473,395,background,other,0.55196756
1639,14473_SSW_400,SSW,14473,400,background,other,0.5620501
1640,14473_SSW_405,SSW,14473,405,background,other,0.530396
1641,14473_SSW_410,SSW,14473,410,background,other,0.5430423
1642,14473_SSW_415,SSW,14473,415,background,other,0.55832106
1643,14473_SSW_420,SSW,14473,420,background,other,0.5721133
1644,14473_SSW_425,SSW,14473,425,background,other,0.5391952
1645,14473_SSW_430,SSW,14473,430,background,other,0.5597697
1646,14473_SSW_435,SSW,14473,435,background,other,0.56977284
1647,14473_SSW_440,SSW,14473,440,background,other,0.5588378
1648,14473_SSW_445,SSW,14473,445,background,other,0.54851514
1649,14473_SSW_450,SSW,14473,450,background,other,0.53197235
1650,14473_SSW_455,SSW,14473,455,background,other,0.5263014
1651,14473_SSW_460,SSW,14473,460,background,other,0.54611975
1652,14473_SSW_465,SSW,14473,465,background,other,0.55218244
1653,14473_SSW_470,SSW,14473,470,background,other,0.5646077
1654,14473_SSW_475,SSW,14473,475,background,other,0.5682229
1655,14473_SSW_480,SSW,14473,480,background,other,0.5589848
1656,14473_SSW_485,SSW,14473,485,background,other,0.56308544
1657,14473_SSW_490,SSW,14473,490,background,other,0.53950304
1658,14473_SSW_495,SSW,14473,495,background,other,0.5545923
1659,14473_SSW_500,SSW,14473,500,background,other,0.53225297
1660,14473_SSW_505,SSW,14473,505,background,other,0.5638546
1661,14473_SSW_510,SSW,14473,510,background,other,0.55592525
1662,14473_SSW_515,SSW,14473,515,background,other,0.56281346
1663,14473_SSW_520,SSW,14473,520,background,other,0.5633453
1664,14473_SSW_525,SSW,14473,525,background,other,0.5654116
1665,14473_SSW_530,SSW,14473,530,background,other,0.55542696
1666,14473_SSW_535,SSW,14473,535,background,other,0.5591292
1667,14473_SSW_540,SSW,14473,540,background,other,0.56980157
1668,14473_SSW_545,SSW,14473,545,background,other,0.57108414
1669,14473_SSW_550,SSW,14473,550,background,other,0.5669132
1670,14473_SSW_555,SSW,14473,555,background,other,0.5620282
1671,14473_SSW_560,SSW,14473,560,background,other,0.5424417
1672,14473_SSW_565,SSW,14473,565,grycat,other,0.5439358
1673,14473_SSW_570,SSW,14473,570,grycat,other,0.54496735
1674,14473_SSW_575,SSW,14473,575,grycat,other,0.55606973
1675,14473_SSW_580,SSW,14473,580,grycat,other,0.54292357
1676,14473_SSW_585,SSW,14473,585,grycat,other,0.5546816
1677,14473_SSW_590,SSW,14473,590,norwat,other,0.5594962
1678,14473_SSW_595,SSW,14473,595,grycat,other,0.546851
1679,14473_SSW_600,SSW,14473,600,grycat,other,0.53097045
