,row_id,site,audio_id,seconds,birds,class,predictions
1276,2782_SSW_385,SSW,2782,385,eawpew reevir1,other,0.4015657
1277,2782_SSW_390,SSW,2782,390,bkcchi reevir1,other,0.51710284
1278,2782_SSW_395,SSW,2782,395,eawpew reevir1,other,0.44556382
1279,2782_SSW_400,SSW,2782,400,reevir1,other,0.44348654
1280,2782_SSW_405,SSW,2782,405,eawpew reevir1,other,0.49380586
1281,2782_SSW_410,SSW,2782,410,reevir1,other,0.5040003
1282,2782_SSW_415,SSW,2782,415,eawpew reevir1,other,0.46155056
1283,2782_SSW_420,SSW,2782,420,reevir1,other,0.48890644
1284,2782_SSW_425,SSW,2782,425,reevir1,other,0.4652629
1285,2782_SSW_430,SSW,2782,430,eawpew reevir1,other,0.47300878
1286,2782_SSW_435,SSW,2782,435,reevir1,other,0.53587
1287,2782_SSW_440,SSW,2782,440,eawpew reevir1,other,0.40647715
1288,2782_SSW_445,SSW,2782,445,bkcchi eawpew reevir1,other,0.44474128
1289,2782_SSW_450,SSW,2782,450,eawpew reevir1,other,0.47247028
1290,2782_SSW_455,SSW,2782,455,eawpew reevir1,other,0.44046468
1291,2782_SSW_460,SSW,2782,460,bkcchi reevir1,other,0.44424957
1292,2782_SSW_465,SSW,2782,465,eawpew reevir1,other,0.40417117
1293,2782_SSW_470,SSW,2782,470,bkcchi eawpew reevir1,other,0.44906214
1294,2782_SSW_475,SSW,2782,475,bkcchi reevir1,other,0.50474054
1295,2782_SSW_480,SSW,2782,480,bkcchi eawpew reevir1,other,0.5104763
1296,2782_SSW_485,SSW,2782,485,bkcchi eawpew reevir1,other,0.49993134
1297,2782_SSW_490,SSW,2782,490,bkcchi eawpew reevir1,other,0.51183033
1298,2782_SSW_495,SSW,2782,495,bkcchi eawpew reevir1,other,0.52427876
1299,2782_SSW_500,SSW,2782,500,bkcchi eawpew reevir1,other,0.51566267
1300,2782_SSW_505,SSW,2782,505,bkcchi eawpew reevir1,other,0.4593952
1301,2782_SSW_510,SSW,2782,510,bkcchi eawpew reevir1,other,0.5224649
1302,2782_SSW_515,SSW,2782,515,eawpew reevir1,other,0.5589842
1303,2782_SSW_520,SSW,2782,520,bkcchi reevir1,other,0.516251
1304,2782_SSW_525,SSW,2782,525,bkcchi eawpew reevir1,other,0.44425762
1305,2782_SSW_530,SSW,2782,530,reevir1,other,0.4863673
1306,2782_SSW_535,SSW,2782,535,bkcchi eawpew reevir1,other,0.46493116
1307,2782_SSW_540,SSW,2782,540,bkcchi eawpew reevir1,other,0.51830655
1308,2782_SSW_545,SSW,2782,545,reevir1,other,0.48944154
1309,2782_SSW_550,SSW,2782,550,bkcchi eawpew reevir1,other,0.47699606
1310,2782_SSW_555,SSW,2782,555,reevir1,other,0.5198845
1311,2782_SSW_560,SSW,2782,560,reevir1,other,0.4851613
1312,2782_SSW_565,SSW,2782,565,eawpew reevir1,other,0.5236101
1313,2782_SSW_570,SSW,2782,570,eawpew reevir1,other,0.51843005
1314,2782_SSW_575,SSW,2782,575,eawpew reevir1,other,0.50824445
1315,2782_SSW_580,SSW,2782,580,eawpew reevir1,other,0.5494497
1316,2782_SSW_585,SSW,2782,585,eawpew reevir1,other,0.53101075
1317,2782_SSW_590,SSW,2782,590,bkcchi reevir1,other,0.5601465
1318,2782_SSW_595,SSW,2782,595,bkcchi eawpew reevir1,other,0.5344674
1319,2782_SSW_600,SSW,2782,600,eawpew reevir1,other,0.45238054
