,row_id,site,audio_id,seconds,birds,class,predictions
2090,42907_SSW_255,SSW,42907,255,background,other,0.55035233
2091,42907_SSW_260,SSW,42907,260,background,other,0.55231744
2092,42907_SSW_265,SSW,42907,265,background,other,0.5644024
2093,42907_SSW_270,SSW,42907,270,background,other,0.5520221
2094,42907_SSW_275,SSW,42907,275,background,other,0.5646692
2095,42907_SSW_280,SSW,42907,280,background,other,0.5526371
2096,42907_SSW_285,SSW,42907,285,background,other,0.5550342
2097,42907_SSW_290,SSW,42907,290,background,other,0.54669094
2098,42907_SSW_295,SSW,42907,295,background,other,0.5427799
2099,42907_SSW_300,SSW,42907,300,background,other,0.56117475
2100,42907_SSW_305,SSW,42907,305,background,other,0.56371856
2101,42907_SSW_310,SSW,42907,310,background,other,0.5470046
2102,42907_SSW_315,SSW,42907,315,background,other,0.5619052
2103,42907_SSW_320,SSW,42907,320,background,other,0.57739955
2104,42907_SSW_325,SSW,42907,325,background,other,0.5503326
2105,42907_SSW_330,SSW,42907,330,background,other,0.5445468
2106,42907_SSW_335,SSW,42907,335,background,other,0.5539529
2107,42907_SSW_340,SSW,42907,340,background,other,0.56267524
2108,42907_SSW_345,SSW,42907,345,background,other,0.569465
2109,42907_SSW_350,SSW,42907,350,background,other,0.56573945
2110,42907_SSW_355,SSW,42907,355,background,other,0.5678455
2111,42907_SSW_360,SSW,42907,360,background,other,0.5411873
2112,42907_SSW_365,SSW,42907,365,background,other,0.55288047
2113,42907_SSW_370,SSW,42907,370,background,other,0.57047045
2114,42907_SSW_375,SSW,42907,375,background,other,0.5618638
2115,42907_SSW_380,SSW,42907,380,background,other,0.5615527
2116,42907_SSW_385,SSW,42907,385,background,other,0.5694428
2117,42907_SSW_390,SSW,42907,390,background,other,0.53898984
2118,42907_SSW_395,SSW,42907,395,background,other,0.5634336
2119,42907_SSW_400,SSW,42907,400,background,other,0.57547766
2120,42907_SSW_405,SSW,42907,405,background,other,0.57686293
2121,42907_SSW_410,SSW,42907,410,background,other,0.56206644
2122,42907_SSW_415,SSW,42907,415,background,other,0.5625864
2123,42907_SSW_420,SSW,42907,420,background,other,0.5581939
2124,42907_SSW_425,SSW,42907,425,background,other,0.5583801
2125,42907_SSW_430,SSW,42907,430,background,other,0.5644896
2126,42907_SSW_435,SSW,42907,435,background,other,0.5563035
2127,42907_SSW_440,SSW,42907,440,background,other,0.56417346
2128,42907_SSW_445,SSW,42907,445,background,other,0.5518687
2129,42907_SSW_450,SSW,42907,450,background,other,0.54183334
2130,42907_SSW_455,SSW,42907,455,background,other,0.56646
2131,42907_SSW_460,SSW,42907,460,background,other,0.5689764
2132,42907_SSW_465,SSW,42907,465,yebsap,other,0.5632595
2133,42907_SSW_470,SSW,42907,470,background,other,0.5754381
2134,42907_SSW_475,SSW,42907,475,background,other,0.55847067
2135,42907_SSW_480,SSW,42907,480,background,other,0.55941844
2136,42907_SSW_485,SSW,42907,485,yebsap,other,0.55646676
2137,42907_SSW_490,SSW,42907,490,background,other,0.56319773
2138,42907_SSW_495,SSW,42907,495,background,other,0.5779808
2139,42907_SSW_500,SSW,42907,500,background,other,0.56742513
2140,42907_SSW_505,SSW,42907,505,background,other,0.577632
2141,42907_SSW_510,SSW,42907,510,background,other,0.5729038
2142,42907_SSW_515,SSW,42907,515,background,other,0.5470042
2143,42907_SSW_520,SSW,42907,520,background,other,0.5687562
2144,42907_SSW_525,SSW,42907,525,background,other,0.5725161
2145,42907_SSW_530,SSW,42907,530,background,other,0.5655825
2146,42907_SSW_535,SSW,42907,535,background,other,0.56274635
2147,42907_SSW_540,SSW,42907,540,yebsap,other,0.562532
2148,42907_SSW_545,SSW,42907,545,yebsap,other,0.5343148
2149,42907_SSW_550,SSW,42907,550,yebsap,other,0.5687748
2150,42907_SSW_555,SSW,42907,555,background,other,0.56235665
2151,42907_SSW_560,SSW,42907,560,yebsap,other,0.53364396
2152,42907_SSW_565,SSW,42907,565,background,other,0.5596661
2153,42907_SSW_570,SSW,42907,570,background,other,0.54997593
2154,42907_SSW_575,SSW,42907,575,background,other,0.56394374
2155,42907_SSW_580,SSW,42907,580,yebsap,other,0.5827549
2156,42907_SSW_585,SSW,42907,585,yebsap,other,0.56253284
2157,42907_SSW_590,SSW,42907,590,background,other,0.5621585
2158,42907_SSW_595,SSW,42907,595,background,other,0.54400045
2159,42907_SSW_600,SSW,42907,600,background,other,0.5724311
