,row_id,site,audio_id,seconds,birds,class,predictions
770,31928_COR_255,COR,31928,255,background,other,0.5639628
771,31928_COR_260,COR,31928,260,background,other,0.5397996
772,31928_COR_265,COR,31928,265,background,other,0.50908333
773,31928_COR_270,COR,31928,270,background,other,0.5312149
774,31928_COR_275,COR,31928,275,background,other,0.537596
775,31928_COR_280,COR,31928,280,background,other,0.5321279
776,31928_COR_285,COR,31928,285,background,other,0.55926096
777,31928_COR_290,COR,31928,290,background,other,0.5416785
778,31928_COR_295,COR,31928,295,background,other,0.55439943
779,31928_COR_300,COR,31928,300,background,other,0.54479456
780,31928_COR_305,COR,31928,305,background,other,0.5315518
781,31928_COR_310,COR,31928,310,background,other,0.5281117
782,31928_COR_315,COR,31928,315,background,other,0.5221033
783,31928_COR_320,COR,31928,320,background,other,0.53739476
784,31928_COR_325,COR,31928,325,background,other,0.5427284
785,31928_COR_330,COR,31928,330,background,other,0.5422716
786,31928_COR_335,COR,31928,335,background,other,0.5296895
787,31928_COR_340,COR,31928,340,background,other,0.5224745
788,31928_COR_345,COR,31928,345,background,other,0.5269857
789,31928_COR_350,COR,31928,350,background,other,0.521775
790,31928_COR_355,COR,31928,355,background,other,0.5411071
791,31928_COR_360,COR,31928,360,background,other,0.5598189
792,31928_COR_365,COR,31928,365,background,other,0.5565018
793,31928_COR_370,COR,31928,370,background,other,0.5236807
794,31928_COR_375,COR,31928,375,background,other,0.50137585
795,31928_COR_380,COR,31928,380,background,other,0.51587564
796,31928_COR_385,COR,31928,385,background,other,0.5077342
797,31928_COR_390,COR,31928,390,background,other,0.5058427
798,31928_COR_395,COR,31928,395,background,other,0.5101267
799,31928_COR_400,COR,31928,400,background,other,0.5383327
800,31928_COR_405,COR,31928,405,background,other,0.55965954
801,31928_COR_410,COR,31928,410,background,other,0.5472425
802,31928_COR_415,COR,31928,415,background,other,0.5439249
803,31928_COR_420,COR,31928,420,background,other,0.52906966
804,31928_COR_425,COR,31928,425,background,other,0.5506673
805,31928_COR_430,COR,31928,430,background,other,0.5366221
806,31928_COR_435,COR,31928,435,background,other,0.54284185
807,31928_COR_440,COR,31928,440,background,other,0.5539531
808,31928_COR_445,COR,31928,445,background,other,0.52904165
809,31928_COR_450,COR,31928,450,background,other,0.5188369
810,31928_COR_455,COR,31928,455,background,other,0.5505076
811,31928_COR_460,COR,31928,460,background,other,0.5588473
812,31928_COR_465,COR,31928,465,background,other,0.51266205
813,31928_COR_470,COR,31928,470,background,other,0.52217126
814,31928_COR_475,COR,31928,475,background,other,0.5352013
815,31928_COR_480,COR,31928,480,background,other,0.51981705
816,31928_COR_485,COR,31928,485,background,other,0.5289351
817,31928_COR_490,COR,31928,490,background,other,0.5430406
818,31928_COR_495,COR,31928,495,background,other,0.5548949
819,31928_COR_500,COR,31928,500,background,other,0.5423751
820,31928_COR_505,COR,31928,505,background,other,0.50248307
821,31928_COR_510,COR,31928,510,background,other,0.5508269
822,31928_COR_515,COR,31928,515,background,other,0.56374544
823,31928_COR_520,COR,31928,520,background,other,0.5701965
824,31928_COR_525,COR,31928,525,background,other,0.5262792
825,31928_COR_530,COR,31928,530,background,other,0.5264645
826,31928_COR_535,COR,31928,535,background,other,0.5256595
827,31928_COR_540,COR,31928,540,background,other,0.5417925
828,31928_COR_545,COR,31928,545,background,other,0.5234544
829,31928_COR_550,COR,31928,550,background,other,0.5547722
830,31928_COR_555,COR,31928,555,background,other,0.54766613
831,31928_COR_560,COR,31928,560,background,other,0.5273099
832,31928_COR_565,COR,31928,565,background,other,0.5373107
833,31928_COR_570,COR,31928,570,background,other,0.5205403
834,31928_COR_575,COR,31928,575,background,other,0.5319493
835,31928_COR_580,COR,31928,580,background,other,0.51798344
836,31928_COR_585,COR,31928,585,background,other,0.5270106
837,31928_COR_590,COR,31928,590,background,other,0.5338892
838,31928_COR_595,COR,31928,595,background,other,0.53838027
839,31928_COR_600,COR,31928,600,background,other,0.55049765
