,row_id,site,audio_id,seconds,birds,class,predictions
1843,26709_SSW_220,SSW,26709,220,background,other,0.528945
1844,26709_SSW_225,SSW,26709,225,background,other,0.5384412
1845,26709_SSW_230,SSW,26709,230,background,other,0.5316437
1846,26709_SSW_235,SSW,26709,235,comyel,other,0.5424273
1847,26709_SSW_240,SSW,26709,240,sonspa,other,0.53860044
1848,26709_SSW_245,SSW,26709,245,comyel,other,0.5575472
1849,26709_SSW_250,SSW,26709,250,sonspa,other,0.5477316
1850,26709_SSW_255,SSW,26709,255,comyel,other,0.544407
1851,26709_SSW_260,SSW,26709,260,sonspa,other,0.5560332
1852,26709_SSW_265,SSW,26709,265,eastow sonspa,other,0.5477455
1853,26709_SSW_270,SSW,26709,270,comyel sonspa,other,0.5535088
1854,26709_SSW_275,SSW,26709,275,eastow sonspa,other,0.5428354
1855,26709_SSW_280,SSW,26709,280,comyel sonspa,other,0.53130436
1856,26709_SSW_285,SSW,26709,285,eastow sonspa,other,0.5398183
1857,26709_SSW_290,SSW,26709,290,comyel,other,0.52745646
1858,26709_SSW_295,SSW,26709,295,eastow sonspa,other,0.55557925
1859,26709_SSW_300,SSW,26709,300,sonspa,other,0.5238401
1860,26709_SSW_305,SSW,26709,305,comyel sonspa,other,0.5384234
1861,26709_SSW_310,SSW,26709,310,background,other,0.5252476
1862,26709_SSW_315,SSW,26709,315,background,other,0.54932237
1863,26709_SSW_320,SSW,26709,320,background,other,0.55572325
1864,26709_SSW_325,SSW,26709,325,background,other,0.5416428
1865,26709_SSW_330,SSW,26709,330,background,other,0.5402288
1866,26709_SSW_335,SSW,26709,335,background,other,0.5263569
1867,26709_SSW_340,SSW,26709,340,background,other,0.5475302
1868,26709_SSW_345,SSW,26709,345,comyel,other,0.5321319
1869,26709_SSW_350,SSW,26709,350,eastow sonspa,other,0.53014624
1870,26709_SSW_355,SSW,26709,355,comyel eastow,other,0.5368053
1871,26709_SSW_360,SSW,26709,360,eastow,other,0.54611605
1872,26709_SSW_365,SSW,26709,365,eastow,other,0.5591415
1873,26709_SSW_370,SSW,26709,370,comyel sonspa,other,0.5434013
1874,26709_SSW_375,SSW,26709,375,eastow sonspa,other,0.50911427
1875,26709_SSW_380,SSW,26709,380,comyel eastow,other,0.5425238
1876,26709_SSW_385,SSW,26709,385,background,other,0.55094355
1877,26709_SSW_390,SSW,26709,390,comyel eastow,other,0.5357669
1878,26709_SSW_395,SSW,26709,395,eastow,other,0.5249827
1879,26709_SSW_400,SSW,26709,400,background,other,0.5618838
1880,26709_SSW_405,SSW,26709,405,comyel sonspa,other,0.5551017
1881,26709_SSW_410,SSW,26709,410,eastow sonspa,other,0.5569452
1882,26709_SSW_415,SSW,26709,415,comyel,other,0.54075587
1883,26709_SSW_420,SSW,26709,420,background,other,0.5327851
1884,26709_SSW_425,SSW,26709,425,comyel,other,0.5508826
1885,26709_SSW_430,SSW,26709,430,background,other,0.55706453
1886,26709_SSW_435,SSW,26709,435,background,other,0.53593624
1887,26709_SSW_440,SSW,26709,440,comyel,other,0.55054915
1888,26709_SSW_445,SSW,26709,445,sonspa,other,0.54456747
1889,26709_SSW_450,SSW,26709,450,comyel,other,0.53834784
1890,26709_SSW_455,SSW,26709,455,sonspa,other,0.53683347
1891,26709_SSW_460,SSW,26709,460,comyel,other,0.5535097
1892,26709_SSW_465,SSW,26709,465,comyel,other,0.54166216
1893,26709_SSW_470,SSW,26709,470,background,other,0.54200953
1894,26709_SSW_475,SSW,26709,475,comyel,other,0.55677176
1895,26709_SSW_480,SSW,26709,480,sonspa,other,0.54520726
1896,26709_SSW_485,SSW,26709,485,comyel,other,0.54717726
1897,26709_SSW_490,SSW,26709,490,background,other,0.54036325
1898,26709_SSW_495,SSW,26709,495,eastow sonspa,other,0.5406322
1899,26709_SSW_500,SSW,26709,500,comyel eastow,other,0.533824
1900,26709_SSW_505,SSW,26709,505,eastow,other,0.5564545
1901,26709_SSW_510,SSW,26709,510,eastow,other,0.5447347
1902,26709_SSW_515,SSW,26709,515,eastow,other,0.5457009
1903,26709_SSW_520,SSW,26709,520,eastow,other,0.5491815
1904,26709_SSW_525,SSW,26709,525,eastow,other,0.53792757
1905,26709_SSW_530,SSW,26709,530,eastow sonspa,other,0.5449527
1906,26709_SSW_535,SSW,26709,535,background,other,0.5255966
1907,26709_SSW_540,SSW,26709,540,background,other,0.54653543
1908,26709_SSW_545,SSW,26709,545,sonspa,other,0.5468936
1909,26709_SSW_550,SSW,26709,550,background,other,0.5318397
1910,26709_SSW_555,SSW,26709,555,comyel,other,0.53251106
1911,26709_SSW_560,SSW,26709,560,sonspa,other,0.5385885
1912,26709_SSW_565,SSW,26709,565,sonspa,other,0.54472935
1913,26709_SSW_570,SSW,26709,570,background,other,0.5285045
1914,26709_SSW_575,SSW,26709,575,comyel,other,0.53672254
1915,26709_SSW_580,SSW,26709,580,background,other,0.55771255
1916,26709_SSW_585,SSW,26709,585,comyel,other,0.5572133
1917,26709_SSW_590,SSW,26709,590,background,other,0.5588817
1918,26709_SSW_595,SSW,26709,595,sonspa,other,0.56393445
1919,26709_SSW_600,SSW,26709,600,background,other,0.52641684
