,row_id,site,audio_id,seconds,birds,class,predictions
161,7954_COR_210,COR,7954,210,background,other,0.5268136
162,7954_COR_215,COR,7954,215,background,other,0.5288275
163,7954_COR_220,COR,7954,220,background,other,0.5362003
164,7954_COR_225,COR,7954,225,background,other,0.5356452
165,7954_COR_230,COR,7954,230,background,other,0.55092365
166,7954_COR_235,COR,7954,235,background,other,0.54553837
167,7954_COR_240,COR,7954,240,background,other,0.5395108
168,7954_COR_245,COR,7954,245,background,other,0.55005556
169,7954_COR_250,COR,7954,250,background,other,0.541174
170,7954_COR_255,COR,7954,255,background,other,0.55128795
171,7954_COR_260,COR,7954,260,background,other,0.52334785
172,7954_COR_265,COR,7954,265,background,other,0.5434347
173,7954_COR_270,COR,7954,270,background,other,0.5576199
174,7954_COR_275,COR,7954,275,background,other,0.54743534
175,7954_COR_280,COR,7954,280,background,other,0.5251056
176,7954_COR_285,COR,7954,285,background,other,0.54920846
177,7954_COR_290,COR,7954,290,background,other,0.5433713
178,7954_COR_295,COR,7954,295,background,other,0.5385887
179,7954_COR_300,COR,7954,300,background,other,0.5545366
180,7954_COR_305,COR,7954,305,background,other,0.5480684
181,7954_COR_310,COR,7954,310,background,other,0.554624
182,7954_COR_315,COR,7954,315,background,other,0.5357488
183,7954_COR_320,COR,7954,320,background,other,0.54403
184,7954_COR_325,COR,7954,325,background,other,0.5537129
185,7954_COR_330,COR,7954,330,background,other,0.54419935
186,7954_COR_335,COR,7954,335,background,other,0.5526167
187,7954_COR_340,COR,7954,340,background,other,0.5275802
188,7954_COR_345,COR,7954,345,background,other,0.5484637
189,7954_COR_350,COR,7954,350,background,other,0.5620254
190,7954_COR_355,COR,7954,355,background,other,0.53424686
191,7954_COR_360,COR,7954,360,background,other,0.55424464
192,7954_COR_365,COR,7954,365,background,other,0.5589103
193,7954_COR_370,COR,7954,370,background,other,0.5562365
194,7954_COR_375,COR,7954,375,background,other,0.5726929
195,7954_COR_380,COR,7954,380,background,other,0.52508503
196,7954_COR_385,COR,7954,385,background,other,0.5463584
197,7954_COR_390,COR,7954,390,background,other,0.55625457
198,7954_COR_395,COR,7954,395,background,other,0.55419606
199,7954_COR_400,COR,7954,400,background,other,0.5456197
200,7954_COR_405,COR,7954,405,background,other,0.539493
201,7954_COR_410,COR,7954,410,background,other,0.5442511
202,7954_COR_415,COR,7954,415,background,other,0.55675524
203,7954_COR_420,COR,7954,420,background,other,0.54457384
204,7954_COR_425,COR,7954,425,background,other,0.5425676
205,7954_COR_430,COR,7954,430,background,other,0.5461729
206,7954_COR_435,COR,7954,435,background,other,0.5666837
207,7954_COR_440,COR,7954,440,background,other,0.5443886
208,7954_COR_445,COR,7954,445,background,other,0.55990726
209,7954_COR_450,COR,7954,450,background,other,0.55681884
210,7954_COR_455,COR,7954,455,background,other,0.5379809
211,7954_COR_460,COR,7954,460,background,other,0.5636154
212,7954_COR_465,COR,7954,465,background,other,0.55108964
213,7954_COR_470,COR,7954,470,background,other,0.53198117
214,7954_COR_475,COR,7954,475,background,other,0.54276717
215,7954_COR_480,COR,7954,480,background,other,0.5380848
216,7954_COR_485,COR,7954,485,background,other,0.5465627
217,7954_COR_490,COR,7954,490,background,other,0.5333729
218,7954_COR_495,COR,7954,495,background,other,0.5324401
219,7954_COR_500,COR,7954,500,background,other,0.545525
220,7954_COR_505,COR,7954,505,background,other,0.5580664
221,7954_COR_510,COR,7954,510,background,other,0.5595677
222,7954_COR_515,COR,7954,515,background,other,0.58249766
223,7954_COR_520,COR,7954,520,background,other,0.57091933
224,7954_COR_525,COR,7954,525,background,other,0.5706344
225,7954_COR_530,COR,7954,530,background,other,0.5741252
226,7954_COR_535,COR,7954,535,background,other,0.55063856
227,7954_COR_540,COR,7954,540,background,other,0.5433124
228,7954_COR_545,COR,7954,545,background,other,0.57623476
229,7954_COR_550,COR,7954,550,background,other,0.57035726
230,7954_COR_555,COR,7954,555,background,other,0.5692753
231,7954_COR_560,COR,7954,560,background,other,0.551205
232,7954_COR_565,COR,7954,565,background,other,0.56919616
233,7954_COR_570,COR,7954,570,background,other,0.5556464
234,7954_COR_575,COR,7954,575,background,other,0.5735369
235,7954_COR_580,COR,7954,580,background,other,0.54603803
236,7954_COR_585,COR,7954,585,background,other,0.5742827
237,7954_COR_590,COR,7954,590,background,other,0.53180313
238,7954_COR_595,COR,7954,595,background,other,0.5667731
239,7954_COR_600,COR,7954,600,background,other,0.5460945
