,row_id,site,audio_id,seconds,birds,class,predictions
1015,50878_COR_280,COR,50878,280,background,other,0.5530084
1016,50878_COR_285,COR,50878,285,background,other,0.5533046
1017,50878_COR_290,COR,50878,290,background,other,0.5738473
1018,50878_COR_295,COR,50878,295,background,other,0.54121965
1019,50878_COR_300,COR,50878,300,background,other,0.5506313
1020,50878_COR_305,COR,50878,305,background,other,0.5579576
1021,50878_COR_310,COR,50878,310,background,other,0.55819076
1022,50878_COR_315,COR,50878,315,background,other,0.5441379
1023,50878_COR_320,COR,50878,320,background,other,0.54437554
1024,50878_COR_325,COR,50878,325,background,other,0.5547907
1025,50878_COR_330,COR,50878,330,background,other,0.5480279
1026,50878_COR_335,COR,50878,335,background,other,0.56388324
1027,50878_COR_340,COR,50878,340,background,other,0.5434516
1028,50878_COR_345,COR,50878,345,background,other,0.537442
1029,50878_COR_350,COR,50878,350,background,other,0.53620315
1030,50878_COR_355,COR,50878,355,orcpar,other,0.5419342
1031,50878_COR_360,COR,50878,360,orcpar,other,0.52962834
1032,50878_COR_365,COR,50878,365,orcpar,other,0.52746135
1033,50878_COR_370,COR,50878,370,background,other,0.5379552
1034,50878_COR_375,COR,50878,375,background,other,0.5352539
1035,50878_COR_380,COR,50878,380,background,other,0.5187323
1036,50878_COR_385,COR,50878,385,background,other,0.5669289
1037,50878_COR_390,COR,50878,390,background,other,0.52438396
1038,50878_COR_395,COR,50878,395,background,other,0.55385154
1039,50878_COR_400,COR,50878,400,background,other,0.51680696
1040,50878_COR_405,COR,50878,405,background,other,0.5417197
1041,50878_COR_410,COR,50878,410,background,other,0.5502266
1042,50878_COR_415,COR,50878,415,background,other,0.54613954
1043,50878_COR_420,COR,50878,420,background,other,0.54577583
1044,50878_COR_425,COR,50878,425,background,other,0.5346183
1045,50878_COR_430,COR,50878,430,background,other,0.53515995
1046,50878_COR_435,COR,50878,435,background,other,0.5302393
1047,50878_COR_440,COR,50878,440,background,other,0.54667246
1048,50878_COR_445,COR,50878,445,background,other,0.54961884
1049,50878_COR_450,COR,50878,450,background,other,0.49326953
1050,50878_COR_455,COR,50878,455,background,other,0.529108
1051,50878_COR_460,COR,50878,460,background,other,0.5184601
1052,50878_COR_465,COR,50878,465,background,other,0.5112061
1053,50878_COR_470,COR,50878,470,background,other,0.52357113
1054,50878_COR_475,COR,50878,475,background,other,0.5412436
1055,50878_COR_480,COR,50878,480,background,other,0.52715796
1056,50878_COR_485,COR,50878,485,background,other,0.55370456
1057,50878_COR_490,COR,50878,490,background,other,0.53190416
1058,50878_COR_495,COR,50878,495,background,other,0.56851274
1059,50878_COR_500,COR,50878,500,background,other,0.549735
1060,50878_COR_505,COR,50878,505,bobfly1,other,0.49441308
1061,50878_COR_510,COR,50878,510,background,other,0.44973195
1062,50878_COR_515,COR,50878,515,background,other,0.5363776
1063,50878_COR_520,COR,50878,520,background,other,0.5300386
1064,50878_COR_525,COR,50878,525,background,other,0.5323158
1065,50878_COR_530,COR,50878,530,background,other,0.5328608
1066,50878_COR_535,COR,50878,535,background,other,0.5421989
1067,50878_COR_540,COR,50878,540,background,other,0.5493167
1068,50878_COR_545,COR,50878,545,background,other,0.54685456
1069,50878_COR_550,COR,50878,550,background,other,0.5380858
1070,50878_COR_555,COR,50878,555,background,other,0.5384328
1071,50878_COR_560,COR,50878,560,background,other,0.5381221
1072,50878_COR_565,COR,50878,565,background,other,0.56140983
1073,50878_COR_570,COR,50878,570,background,other,0.5434816
1074,50878_COR_575,COR,50878,575,background,other,0.5527851
1075,50878_COR_580,COR,50878,580,background,other,0.54896766
1076,50878_COR_585,COR,50878,585,background,other,0.5444625
1077,50878_COR_590,COR,50878,590,bobfly1,other,0.5369514
1078,50878_COR_595,COR,50878,595,background,other,0.54342407
1079,50878_COR_600,COR,50878,600,background,other,0.5393785
